,ids,smiles,task1,task2,task3
559,893679,COc1ccc(-c2ccccc2)cc1\N=N/c1cccc(C#N)c1C(=O)O,13.544398534164062,3.9957108998957236,1.9698549969665264
560,206495,COc1ccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)cc1OC,15.46556537404039,7.048712671389347,1.7937977269970482
561,305496,COc1ccc(\N=N/c2c(C)ccc(OC)c2C#N)c(C(=O)O)c1,12.066065565532725,2.1159525985816625,1.858669524772366
562,629155,COc1cccc(C(=O)O)c1\N=N/c1ccc(C)c(OC)c1OC,15.57532090311269,6.49036350252785,1.8370093104143979
563,1087752,COc1cc(-c2ccccc2)ccc1\N=N/c1c(F)cc(C(=O)O)cc1F,10.99497174043243,5.333147502532303,1.8909693670373235
564,640986,COc1ccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)cc1C(=O)O,16.103944952118272,-0.7367466127392703,2.167599692618861
565,530219,COc1cccc(\N=N/c2cc(C#N)c(C#N)cc2-c2ccccc2)c1C,13.247553236092877,3.1337377714846792,1.9847395915065889
566,1010829,N#Cc1ccc(F)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1F,10.817336919253147,3.5917859979797124,1.8582069322548724
567,1141543,Cc1cc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c(F)c(-c2ccccc2)c1,15.109940333440374,1.370471150655733,2.034917274014129
568,465061,COc1cccc(C#N)c1\N=N/c1ccc(F)c(F)c1C(=O)O,15.345618826005609,2.2039540222424803,1.8724384550049635
569,695345,COc1c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)ccc(-c2ccccc2)c1OC,16.605883710640562,4.727994855410549,1.875676602628771
570,766938,COc1ccc(C)c(C#N)c1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,12.355300281613607,3.3773879716842727,1.863649197168721
571,657690,COc1cc(\N=N/c2c(C#N)ccc(OC)c2C#N)ccc1C(=O)O,11.970232038683285,1.6250058806868906,1.8996497795751732
572,1057042,COc1cccc(-c2ccccc2)c1\N=N/c1cc(C)cc(C#N)c1C,14.203765454823559,2.035869670378644,1.9816375005054825
573,356764,COc1cc(\N=N/c2c(C(=O)O)ccc(F)c2C)cc(-c2ccccc2)c1,11.570371086827583,2.7216494721934485,2.029801544995072
574,474726,COc1c(C)cccc1\N=N/c1cc(F)cc(-c2ccccc2)c1-c1ccccc1,12.849232691342223,4.036255773508246,2.0170666450962416
575,1118578,N#Cc1cc(F)c(F)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1,11.466782205283362,3.064240048534427,1.9274325419616558
576,892901,Cc1cc(F)c(F)cc1\N=N/c1c(C#N)cccc1C(=O)O,11.698060375128359,2.8181680404449128,1.9552153043477518
577,411517,COc1ccc(C#N)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1C,17.475895400680486,1.23397914661556,2.013257059655967
578,942724,Cc1cc(\N=N/c2ccc(C(=O)O)c(C)c2)c(-c2ccccc2)c(C(=O)O)c1,13.269217225173811,2.622110446913029,1.942562038422619
579,1179498,Fc1ccc(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)cc1F,14.379519259609884,3.9443359191130147,2.0567951789686894
580,645422,COc1cc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2-c2ccccc2)cc(C(=O)O)c1,14.509028464410449,2.926986127402023,2.060876877654366
581,1162906,Cc1cc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(-c2ccccc2)cc1C,14.424451841626249,2.91836013751337,1.9989166916076766
582,526630,COc1ccc(C)c(\N=N/c2ccc(C(=O)O)c(C)c2C#N)c1,12.611622560698715,2.341452845298492,1.8623430535895522
583,648846,COc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(C#N)c1C(=O)O,18.252350658678587,2.628777221431382,1.9110241132460253
584,252504,COc1cccc(\N=N/c2cc(F)cc(C)c2C(=O)O)c1OC,13.81787537290024,3.715760792724414,1.9816919231548722
585,588692,COc1ccc(\N=N/c2ccc(C#N)c(OC)c2C)cc1F,12.83942201688036,2.762412036401983,1.9792701152680452
586,423342,COc1cc(C)c(\N=N/c2ccc(C#N)c(OC)c2)c(C#N)c1,12.357931684713447,2.0302641375127592,1.9352149807886334
587,1040644,COc1cccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)c1-c1ccccc1,12.53168647759945,4.212503522753488,2.016767320525951
588,388806,COc1cccc(-c2ccccc2)c1\N=N/c1ccc(-c2ccccc2)c(C)c1,14.934675791664798,3.6817738483322384,1.9157316723962048
589,311765,COc1cccc(\N=N/c2ccc(C)cc2-c2ccccc2)c1C(=O)O,11.491535853683676,-2.377970442872407,2.086918115267914
590,675439,COc1c(\N=N/c2ccc(F)c(C#N)c2-c2ccccc2)cccc1C(=O)O,17.843406981210364,4.802662730028474,2.0178285621840253
591,562617,COc1cccc(\N=N/c2c(OC)cc(C(=O)O)cc2-c2ccccc2)c1F,12.34393168074364,4.356097682510226,1.865880525783457
592,418782,COc1cc(C(=O)O)c(\N=N/c2cccc(OC)c2C#N)cc1C,14.226075585422393,3.187534560163496,1.8777990859455007
593,729910,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(F)c2C(=O)O)cc1C(=O)O,15.474532595183643,2.4575635672405847,2.0320600849341166
594,335123,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(F)c(-c2ccccc2)c1-c1ccccc1,12.436140102752223,4.755695983821207,1.9818824024267698
595,8004,COc1cccc(\N=N/c2cc(C#N)c(C#N)cc2OC)c1,13.462719740707186,3.0277496622881066,1.9234596885743724
596,6111,COc1cccc(\N=N/c2c(OC)ccc(C(=O)O)c2F)c1,12.76495319209426,2.6245594661243574,2.0256382123356977
597,52187,Cc1c(\N=N/c2ccccc2C(=O)O)cc(C#N)cc1-c1ccccc1,13.563597909857124,1.4907179939344386,2.078999619817849
598,708651,COc1c(\N=N/c2cccc(C(=O)O)c2C(=O)O)ccc(-c2ccccc2)c1F,15.709224032884043,2.609783716885975,1.988739656218567
599,832852,COc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1ccc(C#N)cc1C(=O)O,10.375091635851785,0.3300189443841298,1.6842177229523472
600,686231,COc1cc(C#N)c(C#N)c(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1,11.00793571992631,2.2539412254787026,1.8899353367037504
601,327391,COc1c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C(=O)O)cccc1-c1ccccc1,12.368090992944035,2.179463830129195,1.9423987704752228
602,880677,COc1cc(C#N)c(\N=N/c2cc(C(=O)O)ccc2C#N)c(C(=O)O)c1,19.55640992911238,0.3950540101099373,1.9515145642062575
603,927586,COc1ccc(\N=N/c2cc(C)cc(C(=O)O)c2)c(F)c1OC,16.249470955609237,6.426280833162691,2.0680334560162605
604,422899,COc1cc(\N=N/c2cc(OC)c(OC)cc2F)ccc1C#N,12.613519337032638,5.397964877649724,2.015706078867489
605,1138195,COc1cc(C)c(C)c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c1,13.367089661675427,1.4879968614780943,1.9871341880687208
606,642746,COc1cc(\N=N/c2cccc(C#N)c2C#N)cc(C(=O)O)c1,13.865883757664495,3.376000194137786,1.9822905722952602
607,7603,COc1cccc(\N=N/c2cc(C)c(F)c(-c3ccccc3)c2)c1,15.29485094852995,4.205129253791908,2.064931365015154
608,590677,COc1ccc(\N=N/c2ccc(OC)c(-c3ccccc3)c2C(=O)O)c(F)c1,16.958439374195365,7.345098418602915,2.1112722507584984
609,396126,COc1cc(C#N)cc(\N=N/c2cccc(-c3ccccc3)c2OC)c1-c1ccccc1,16.42436269717731,4.291280307380432,2.0110801536904277
610,1119260,COc1c(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)ccc(-c2ccccc2)c1-c1ccccc1,12.558850358361237,4.7585259615755575,1.9925220303335662
611,1056657,COc1cccc(-c2ccccc2)c1\N=N/c1cc(C)c(C(=O)O)c(-c2ccccc2)c1,15.151335193481465,1.9800320323529292,1.9577187462082768
612,578052,COc1ccc(F)c(\N=N/c2cc(C#N)c(-c3ccccc3)cc2C#N)c1,14.571433164148536,4.474385310412445,1.921854220424526
613,17751,COc1cccc(\N=N/c2ccc(C#N)c(C)c2-c2ccccc2)c1,13.253381204654296,2.6271445419612878,1.9897464752274454
614,932994,Cc1ccc(C(=O)O)cc1\N=N/c1c(C)cc(C(=O)O)cc1F,11.808121251142834,1.1091608008082163,1.9690114459050443
615,522572,COc1ccc(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c(C)c1,15.790324941146244,5.561178402430873,1.9127384266936847
616,41427,O=C(O)c1ccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)c(-c3ccccc3)c2)cc1,11.428679822414805,1.9415007967658975,1.940031385237399
617,684038,COc1cccc(\N=N/c2cc(C)cc(F)c2OC)c1C(=O)O,14.168303702187817,1.1861144266904604,2.0268355106168605
618,843553,Cc1cc(F)c(C(=O)O)c(\N=N/c2c(C#N)cccc2C(=O)O)c1,19.487747575958267,6.927431797779581,2.3972632719919713
619,171139,Cc1ccc(C#N)cc1\N=N/c1ccccc1F,14.061142100387695,1.9277862891799828,2.038100998988933
620,161971,COc1cc(F)c(\N=N/c2cccc(F)c2)c(-c2ccccc2)c1,14.315148263488679,4.412397913043187,2.0298831789687704
621,620353,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2OC)c(C(=O)O)c1,12.117033453950713,2.571034790696744,1.8493632517694336
622,876165,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C(=O)O)ccc(-c2ccccc2)c1C(=O)O,10.952411482587818,1.5256029120320727,2.117830179980005
623,563548,COc1cccc(\N=N/c2c(C(=O)O)cc(-c3ccccc3)cc2-c2ccccc2)c1F,15.81909974635108,2.8056236198156594,2.064305504550071
624,737850,N#Cc1ccc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(F)c1,13.38908583728906,1.4269618604694858,1.9015273609706151
625,201786,COc1cccc(\N=N/c2cc(C(=O)O)cc(C)c2C)c1OC,145.54500046025902,4.286763227506984,1.9795150171889462
626,979747,COc1cc(C(=O)O)c(C#N)cc1\N=N/c1cc(F)ccc1C(=O)O,13.922368213727228,2.346459729019155,1.92767744388275
627,933778,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1F,15.79157298612802,1.5431542163758023,2.0500739817997866
628,719161,COc1cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(F)c(OC)c1,11.832224513574944,0.5656690151617001,1.9306706895854635
629,598654,COc1ccc(F)c(\N=N/c2cc(C)c(C)cc2OC)c1,13.69956790439747,4.4485073407464855,2.0249851405461134
630,722962,N#Cc1c(-c2ccccc2)ccc(F)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,54.52098948803602,2.281206972697335,1.995787389282262
631,1186018,N#Cc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)c1,15.569580242912062,-1.829226871587807,2.044522871587545
632,378738,COc1ccc(\N=N/c2cc(F)cc(OC)c2C)c(-c2ccccc2)c1,13.608468685941224,4.270109896862525,2.021093921132528
633,1147038,COc1cc(F)cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1OC,13.588612096213614,3.4376066329640214,1.8516490030335593
634,287633,COc1ccc(C(=O)O)c(\N=N/c2ccc(C)cc2F)c1,17.232780413350753,1.6673467017165164,2.0379649423660386
635,1010854,N#Cc1ccc(F)c(\N=N/c2ccc(C(=O)O)cc2F)c1F,14.384038040798709,4.828431854396427,1.903595421637955
636,578462,COc1ccc(F)c(\N=N/c2c(OC)ccc(C(=O)O)c2C#N)c1,13.315530447700562,3.5235944186055357,1.899159975733178
637,889131,N#Cc1ccc(\N=N/c2c(C#N)cccc2C(=O)O)cc1F,15.61353927723491,2.286485969663014,1.8828603923153606
638,693649,Cc1ccc(C)c(C(=O)O)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,18.986246551203454,4.7238859453953435,1.984276998988902
639,978055,COc1c(C)cc(F)cc1\N=N/c1ccc(F)cc1C(=O)O,12.976578879740813,-0.4134488655224964,1.9367388149645883
640,295842,COc1ccc(\N=N/c2cc(C)cc(C(=O)O)c2C#N)c(C(=O)O)c1,14.906252097602815,4.1012092052636415,1.8885747704751916
641,36094,Cc1cc(\N=N/c2cccc(C(=O)O)c2)c(C#N)c(C(=O)O)c1,11.86284324139607,2.263193075833985,2.018399999999912
642,711236,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(F)c2C(=O)O)cc1C(=O)O,15.966344571320153,4.127876303337053,2.033202960566276
643,297565,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2OC)cc1C(=O)O,11.538274375171556,-1.4622821597591449,1.9989711142566797
644,198630,COc1cc(C)cc(\N=N/c2c(OC)cccc2OC)c1F,14.626386986514042,4.867534527801085,2.0643871385237693
645,796491,O=C(O)c1ccc(\N=N/c2cc(-c3ccccc3)c(C(=O)O)cc2-c2ccccc2)c(-c2ccccc2)c1,17.921725109296247,-1.4511527280163472,1.945664129423532
646,996912,Cc1cc(F)c(\N=N/c2ccc(F)c(C(=O)O)c2)cc1F,21.123895748182782,2.548204489381148,1.9956513326593674
647,359284,COc1cc(\N=N/c2c(F)ccc(-c3ccccc3)c2C)cc(-c2ccccc2)c1,12.206902617665369,-1.4119139979799005,2.169123526794623
648,320286,COc1cccc(C(=O)O)c1\N=N/c1ccc(C)c(C#N)c1F,21.828367343565102,4.8047035793753725,2.0333390171891708
649,475247,COc1cc(C)ccc1\N=N/c1ccc(C)c(C(=O)O)c1,13.316990973224334,3.7513532052529017,2.0579380546006556
650,564018,COc1cccc(\N=N/c2cc(C#N)cc(OC)c2OC)c1F,13.146042956365887,3.6131740990874444,1.988222641051684
651,574570,COc1cc(F)cc(\N=N/c2c(-c3ccccc3)ccc(C)c2-c2ccccc2)c1,13.439779104005774,2.153585860463236,2.0263184954499773
652,98691,COc1cc(C#N)c(C(=O)O)cc1\N=N/c1ccc(C#N)cc1,13.600946191546232,3.271318228511102,1.9149697553084206
653,854411,N#Cc1ccc(\N=N/c2c(C#N)ccc(-c3ccccc3)c2F)cc1C(=O)O,15.41471208554077,3.4154566147640586,1.8862073852375612
654,996965,O=C(O)c1cc(\N=N/c2c(C(=O)O)ccc(F)c2F)ccc1F,13.44457598954751,2.0554346127354903,2.013148214357961
655,615056,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C,2.6266436425406163,-23.533441941353768,2.863311627906901
656,791711,COc1c(-c2ccccc2)ccc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)c1F,12.86610903870183,3.226990980789768,2.014291089989734
657,872413,Cc1c(C(=O)O)cc(\N=N/c2ccc(C(=O)O)c(C#N)c2)cc1-c1ccccc1,13.646127559642652,2.050182827097406,1.9272420626895648
658,1009554,COc1ccc(F)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1F,13.117681143559897,4.553107672396572,1.7861785561172734
659,700136,COc1c(C#N)ccc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c1OC,13.454098446381309,1.742531591503065,1.946915850353891
660,50973,COc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C(=O)O)c1-c1ccccc1,12.569876594320052,2.033257383214119,1.9877600485338036
661,377695,COc1ccc(\N=N/c2cc(C(=O)O)c(C)cc2-c2ccccc2)c(-c2ccccc2)c1,22.634231189354118,4.603094875632794,2.0507270535893714
662,706447,N#Cc1ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(-c2ccccc2)c1C(=O)O,14.51632117001002,2.4629241981766747,2.037012546006163
663,91473,COc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C#N)c1C,13.408018380195886,1.8977177755284078,1.9759503336703463
664,248472,COc1cccc(\N=N/c2cccc(OC)c2OC)c1OC,21.466372958118544,-1.1275012335655852,1.9559227987867263
665,145013,Cc1ccccc1\N=N/c1c(C#N)ccc(C)c1F,14.267706246663703,2.1339120727960093,1.9818007684528784
666,210611,COc1cc(\N=N/c2ccc(OC)c(-c3ccccc3)c2C#N)cc(OC)c1,15.552994359502447,1.7080820546036433,1.980793949443807
667,394156,COc1c(\N=N/c2ccc(-c3ccccc3)c(OC)c2OC)cccc1-c1ccccc1,14.030782496579661,-2.767255652175637,1.9256638058646067
668,667051,COc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(-c2ccccc2)c1OC,13.34344005638274,3.7478429443891055,1.9244392962589425
669,1145478,Cc1ccc(C#N)c(-c2ccccc2)c1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,12.270650022228782,2.3106768372098756,1.9957601779573737
670,66404,COc1c(C#N)ccc(C)c1\N=N/c1cccc(-c2ccccc2)c1,20.12099156413075,2.7774054762363782,2.020087102123263
671,1023730,COc1ccc(\N=N/c2cc(C(=O)O)ccc2F)c(OC)c1C,15.014223208591183,4.042759280079589,2.0483052457027378
672,871072,COc1ccc(\N=N/c2ccc(C(=O)O)c(C#N)c2)c(F)c1OC,11.676788931062173,2.137150220427164,1.9092553771487828
673,1027958,N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2F)c1C(=O)O,14.298728701498842,1.5058202790730268,1.9168201253791677
674,790913,COc1c(C(=O)O)ccc(C(=O)O)c1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1,23.386407103405357,5.278643219410259,1.8037298604648702
675,1174371,Cc1cc(F)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc1C,12.833405621842276,1.559481011120055,2.2301585278057448
676,386207,COc1cccc(\N=N/c2c(-c3ccccc3)ccc(C)c2OC)c1-c1ccccc1,19.279929729081008,1.7125991344832783,2.288717298281037
677,1066191,COc1ccc(\N=N/c2cc(C)cc(-c3ccccc3)c2F)cc1-c1ccccc1,17.210987209170096,4.835887757328418,2.09611554297284
678,236613,COc1ccc(OC)c(\N=N/c2ccc(-c3ccccc3)c(F)c2F)c1,16.411891472532297,4.877140125384169,1.9258542851365044
679,855649,Cc1c(\N=N/c2ccc(C#N)c(C(=O)O)c2)ccc(F)c1C#N,13.32980299807357,2.5055371324575035,1.9969302649140348
680,75047,N#Cc1c(\N=N/c2cccc(-c3ccccc3)c2)cc(C(=O)O)cc1-c1ccccc1,14.209007621749151,2.432665205256682,1.9726305520726473
681,593115,COc1ccc(\N=N/c2c(C#N)ccc(C#N)c2C)c(F)c1,14.305896472309126,4.45876601011142,2.0490943741152168
682,373174,COc1ccc(\N=N/c2cc(C)c(C#N)cc2F)cc1-c1ccccc1,13.034348635925838,4.490249512643264,1.9895015733063512
683,767179,COc1c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)ccc(C)c1F,14.175685283301735,3.0067425197172097,1.9524941718908275
684,335689,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(C(=O)O)c(F)c1,11.89009608080579,3.0456819251748586,1.9423443478262197
685,451141,COc1ccc(\N=N/c2c(F)ccc(F)c2F)c(C#N)c1,14.146208501622437,4.098841820022725,2.004576647118311
686,436964,COc1ccc(\N=N/c2cc(C#N)ccc2C(=O)O)c(C#N)c1,19.69123725673751,5.071809941351004,2.015189063700799
687,83268,N#Cc1cccc(\N=N/c2ccccc2-c2ccccc2)c1C(=O)O,14.282711284202248,-2.207954086959679,2.047733807886851
688,1098639,COc1cc(C)c(\N=N/c2cccc(-c3ccccc3)c2OC)cc1F,15.525633125648437,4.080283696663156,1.995515276036473
689,201511,COc1cccc(\N=N/c2c(C(=O)O)ccc(-c3ccccc3)c2-c2ccccc2)c1OC,19.30723832714734,2.912809027296488,1.9658549322547414
690,978226,N#Cc1cc(\N=N/c2ccc(F)cc2C(=O)O)c(F)cc1F,19.066767357447976,2.602899251765423,1.9985085217391862
691,469814,COc1c(C#N)cccc1\N=N/c1cc(C#N)cc(C(=O)O)c1F,14.684271120574339,4.002187195145659,1.9749435146612746
692,1063558,COc1ccc(\N=N/c2ccc(OC)c(F)c2OC)cc1-c1ccccc1,13.82574102818011,5.352195429726713,2.1081429484328904
693,319912,COc1cccc(C(=O)O)c1\N=N/c1cc(C)cc(-c2ccccc2)c1-c1ccccc1,25.6134542134624,0.6818069484313878,1.8742888250757108
694,355006,COc1cc(\N=N/c2ccc(-c3ccccc3)c(OC)c2)cc(-c2ccccc2)c1,16.45429453030239,1.6557818887755067,1.966943385237511
695,402610,COc1c(C#N)cccc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1F,13.561702140653294,3.988418264916928,1.958888833164938
696,115764,N#Cc1cc(C#N)c(\N=N/c2ccccc2C#N)cc1F,13.675332369033956,3.0694102002020998,1.9207385561172547
697,293260,COc1cc(F)c(C)c(\N=N/c2ccc(OC)cc2C(=O)O)c1,13.832666467042637,1.8209818402421762,1.9549159797774611
698,713042,COc1cc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c(C)cc1F,12.816010865036207,2.6134028230539648,1.9192963559149978
699,515033,COc1ccc(\N=N/c2c(C)cc(-c3ccccc3)cc2C(=O)O)cc1C,11.994145709214546,2.2573426410506796,1.939759271991803
700,483891,COc1ccc(C)cc1\N=N/c1cc(F)cc(C)c1C,15.709020914421977,2.000603793731801,2.0869997492416124
701,1124951,Cc1c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)ccc(C(=O)O)c1F,16.989692120994558,0.7662981112222221,1.8679757977754916
702,345463,COc1cccc(\N=N/c2ccc(C#N)cc2C(=O)O)c1-c1ccccc1,17.563977445684927,3.7883606066740327,1.9535282022244007
703,766616,COc1ccc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(OC)c1C(=O)O,12.782266489551665,-2.5089385480294806,1.932085678462832
704,440346,COc1ccc(\N=N/c2c(OC)cc(C)cc2-c2ccccc2)c(C#N)c1,14.017929740649558,5.932966730033189,1.9375007320525657
705,762424,COc1c(F)ccc(C)c1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,11.75770213245764,2.6713629443908027,1.8255805540949293
706,990474,N#Cc1ccc(\N=N/c2cccc(C(=O)O)c2F)c(C(=O)O)c1-c1ccccc1,13.983024264758512,1.9129561172864102,1.9041940707787297
707,217822,COc1ccc(OC)c(\N=N/c2c(C#N)ccc(F)c2OC)c1,13.667745699789657,3.768958932258009,1.8322745399393303
708,847845,COc1cc(C(=O)O)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C#N,15.070144485449617,3.0419811850364575,1.869417997977942
709,83318,COc1ccc(\N=N/c2ccccc2-c2ccccc2)cc1-c1ccccc1,13.804960865752987,4.936460812939898,2.0993809019211493
710,510844,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2C)c(C)c1,16.66621344126118,3.6419636804843525,2.1172859534884267
711,567953,COc1cc(\N=N/c2cc(OC)c(F)c(C(=O)O)c2)ccc1F,12.795972747852476,3.6082488493433793,2.0496930232557977
712,556299,COc1ccc(F)cc1\N=N/c1ccc(-c2ccccc2)c(C#N)c1F,17.02716081411933,4.673490572300879,1.9740727522749042
713,542999,COc1cc(-c2ccccc2)cc(\N=N/c2cccc(F)c2OC)c1-c1ccccc1,14.299923540882629,4.321430455002418,2.0230259251767797
714,662401,COc1cc(C(=O)O)ccc1\N=N/c1c(C#N)ccc(OC)c1C(=O)O,16.990629448760306,1.674612125380091,1.9349972901920407
715,634694,COc1c(\N=N/c2ccc(C(=O)O)c(C)c2-c2ccccc2)cccc1C(=O)O,17.136782967459784,3.4451169585450163,1.9082213468150164
716,420900,COc1ccc(-c2ccccc2)c(\N=N/c2cccc(OC)c2C#N)c1C,11.91259674518222,1.1028205621838825,1.9319224105156292
717,609628,COc1cc(\N=N/c2cccc(F)c2OC)cc(C(=O)O)c1OC,14.356115565066402,3.8913554701754323,2.0293117411526906
718,740663,N#Cc1cc(C#N)c(F)c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1,14.838702048203755,3.074770831144377,2.009665164812866
719,531691,COc1cccc(\N=N/c2ccc(C)c(C#N)c2C)c1C,12.086793974018352,1.5370316683536682,2.087924934276986
720,157602,COc1c(C(=O)O)ccc(\N=N/c2ccc(F)cc2)c1C(=O)O,11.233744075139924,2.9856809544973095,1.9477594014155666
721,503483,COc1cc(C)cc(\N=N/c2cc(F)c(-c3ccccc3)cc2C(=O)O)c1,10.931770875694323,1.3103885460015856,1.9632426450960168
722,145429,Cc1cc(C#N)c(\N=N/c2ccccc2C)c(C(=O)O)c1,14.862128914727728,0.29567825278271437,1.8071040647117655
723,1190642,N#Cc1c(-c2ccccc2)ccc(C(=O)O)c1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1,14.885096169986198,5.479898175937411,2.220770620828921
724,895536,COc1ccc(-c2ccccc2)c(C#N)c1\N=N/c1cccc(C#N)c1C(=O)O,15.822953752276355,3.837177722953594,1.8723023983822624
725,32851,COc1cc(C)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,15.220165769585824,-0.06030029524397269,2.048577358948333
726,1134809,N#Cc1cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c(-c2ccccc2)c(-c2ccccc2)c1,12.225983754163668,3.151615611728615,1.977365322548295
727,204851,COc1ccc(\N=N/c2c(OC)cccc2-c2ccccc2)cc1OC,16.039384638563607,3.485933945396367,1.9799776097066328
728,129839,COc1cc(C(=O)O)c(C#N)cc1\N=N/c1ccc(C)cc1,12.740778410830842,3.132213937306404,1.8981531567239132
729,323233,COc1c(\N=N/c2c(F)cc(C(=O)O)cc2-c2ccccc2)cccc1C(=O)O,22.089410377358774,2.8895161334736463,1.862370264914247
730,838892,COc1ccc(C(=O)O)c(\N=N/c2cc(C#N)ccc2C(=O)O)c1-c1ccccc1,13.750633987185706,1.7939882062685593,2.176769908998899
731,114885,Cc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C#N)c1C(=O)O,12.12312416551195,1.4494928372062836,2.0349716966633253
732,853678,N#Cc1ccc(\N=N/c2c(-c3ccccc3)cc(F)cc2-c2ccccc2)cc1C(=O)O,16.80175697568612,3.27202572295433,1.9412558948430632
733,894224,COc1ccc(\N=N/c2cccc(C#N)c2C(=O)O)c(C#N)c1C(=O)O,14.06517478180056,5.88390471183002,1.9710250839229944
734,538039,COc1cc(F)c(\N=N/c2cccc(C)c2OC)cc1OC,131.0869481452095,-1.1593656946404511,1.9861545803843441
735,431289,COc1cc(C#N)cc(\N=N/c2cc(OC)c(F)cc2C)c1,13.187260918506915,0.17706408898029014,2.029502220424782
736,1025676,COc1cc(C(=O)O)cc(\N=N/c2cccc(C(=O)O)c2F)c1C(=O)O,11.199239160183591,0.48678338523675085,2.0265633973712647
737,416599,COc1cccc(C#N)c1\N=N/c1cc(C)c(C)cc1C#N,14.244307687917082,3.4541239069766916,1.8743160364004057
738,134138,Cc1cccc(\N=N/c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)c1,13.632032987413844,3.457280420625061,1.9971207441863192
739,984713,O=C(O)c1cccc(F)c1\N=N/c1cc(F)cc(C(=O)O)c1-c1ccccc1,13.959381569218396,1.9175004084936405,2.0573121941353794
740,357396,COc1cc(\N=N/c2ccc(F)c(C)c2-c2ccccc2)cc(-c2ccccc2)c1,13.573578486376938,3.3769253791708396,2.0733396643074076
741,865265,N#Cc1ccc(C(=O)O)cc1\N=N/c1cc(F)cc(C(=O)O)c1F,11.577837576950946,3.3992930879668153,1.9737190050556104
742,934355,Cc1ccc(C(=O)O)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1C,14.18982876079291,1.0099483114280028,2.134864469160718
